Castle Name,Latitude,Longitude,Google Maps Link,Wikipedia Link
S. Domingos Baralha,38.413222222222224,-9.190222222222221,"https://www.google.com/maps?q=38.413222222222224,-9.190222222222221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Domingos_da_Baralha
Barra Aveiro,40.64525556,-8.73284722,"https://www.google.com/maps?q=40.64525556,-8.73284722",https://pt.wikipedia.org/wiki/Forte_da_Barra_de_Aveiro
Alto do Duque,38.703777777778,-9.2221388888889,"https://www.google.com/maps?q=38.703777777778,-9.2221388888889",https://pt.wikipedia.org/wiki/Forte_do_Alto_do_Duque
Belixe,37.02733333,-8.98248333,"https://www.google.com/maps?q=37.02733333,-8.98248333",https://pt.wikipedia.org/wiki/Fortaleza_de_Belixe
Belém,38.691388888889,-9.2158333333333,"https://www.google.com/maps?q=38.691388888889,-9.2158333333333",https://pt.wikipedia.org/wiki/Torre_de_Bel%C3%A9m
Cacela,37.157175,-7.545631,"https://www.google.com/maps?q=37.157175,-7.545631",https://pt.wikipedia.org/wiki/Fortaleza_de_Cacela
Cão,41.797679,-8.873923,"https://www.google.com/maps?q=41.797679,-8.873923",https://pt.wikipedia.org/wiki/Forte_do_C%C3%A3o
Srª Conceição Cascais,38.700837,-9.413432,"https://www.google.com/maps?q=38.700837,-9.413432",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o
Srª Mercês Catalazete,38.677929,-9.317561,"https://www.google.com/maps?q=38.677929,-9.317561",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Merc%C3%AAs_de_Catalazete
D. Luís Caxias,38.704508,-9.267214,"https://www.google.com/maps?q=38.704508,-9.267214",https://pt.wikipedia.org/wiki/Forte_de_D._Lu%C3%ADs_I
Crismina,38.72277778,-9.47833333,"https://www.google.com/maps?q=38.72277778,-9.47833333",https://pt.wikipedia.org/wiki/Forte_de_Crismina
Ericeira,38.983729,-9.420555,"https://www.google.com/maps?q=38.983729,-9.420555",https://pt.wikipedia.org/wiki/Forte_do_Milreu
Srª da Graça,38.894609,-7.164223,"https://www.google.com/maps?q=38.894609,-7.164223",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Gra%C3%A7a
S. João Esposende,41.54305556,-8.79027778,"https://www.google.com/maps?q=41.54305556,-8.79027778",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_Baptista_de_Esposende
Ínsua,41.85916667,-8.87472222,"https://www.google.com/maps?q=41.85916667,-8.87472222",https://pt.wikipedia.org/wiki/Forte_da_%C3%8Dnsua
Juromenha,38.738175,-7.239841,"https://www.google.com/maps?q=38.738175,-7.239841",https://pt.wikipedia.org/wiki/Fortaleza_de_Juromenha
S. João Maias,38.68527778,-9.30444444,"https://www.google.com/maps?q=38.68527778,-9.30444444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_das_Maias
Lagos,37.099017,-8.6683,"https://www.google.com/maps?q=37.099017,-8.6683",https://pt.wikipedia.org/wiki/Forte_da_Ponta_da_Bandeira
Meia Praia,37.11744167,-8.6474,"https://www.google.com/maps?q=37.11744167,-8.6474",https://pt.wikipedia.org/wiki/Forte_da_Meia_Praia
Novo,38.690618,-9.429739,"https://www.google.com/maps?q=38.690618,-9.429739",https://pt.wikipedia.org/wiki/Forte_Novo
Nossa Senhora da Guia,38.695258,-9.45238,"https://www.google.com/maps?q=38.695258,-9.45238",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia
Nossa Senhora das Salvas,37.951338,-8.876336,"https://www.google.com/maps?q=37.951338,-8.876336",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_das_Salvas
Nossa Senhora da Rocha,37.09565278,-8.38618333,"https://www.google.com/maps?q=37.09565278,-8.38618333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Rocha
Olivença,38.68933814109896,-7.098376233873304,"https://www.google.com/maps?q=38.68933814109896,-7.098376233873304",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Oliven%C3%A7a
Pessegueiro,37.828403888888886,-8.790983055555555,"https://www.google.com/maps?q=37.828403888888886,-8.790983055555555",https://pt.wikipedia.org/wiki/Forte_do_Pessegueiro
Sacavém,38.79583333,-9.1015,"https://www.google.com/maps?q=38.79583333,-9.1015",https://pt.wikipedia.org/wiki/Forte_de_Sacav%C3%A9m
Santa Catarina,40.148035,-8.866312,"https://www.google.com/maps?q=40.148035,-8.866312",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina
Porto Salvo,38.697392,-9.282547,"https://www.google.com/maps?q=38.697392,-9.282547",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_de_Porto_Salvo
Sagres,37.000853,-8.948395,"https://www.google.com/maps?q=37.000853,-8.948395",https://pt.wikipedia.org/wiki/Fortaleza_de_Sagres
Santa Luzia,38.873,-7.1584861111111,"https://www.google.com/maps?q=38.873,-7.1584861111111",https://pt.wikipedia.org/wiki/Forte_de_Santa_Luzia
Santa Marta,38.69041667,-9.42102778,"https://www.google.com/maps?q=38.69041667,-9.42102778",https://pt.wikipedia.org/wiki/Forte_de_Santa_Marta
Santo António da Barra,38.698422,-9.384041,"https://www.google.com/maps?q=38.698422,-9.384041",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_da_Barra
Santiago do Outão,38.4884872436523,-8.93508529663086,"https://www.google.com/maps?q=38.4884872436523,-8.93508529663086",https://pt.wikipedia.org/wiki/Forte_de_Santiago_do_Out%C3%A3o
Setúbal,38.517715,-8.909221,"https://www.google.com/maps?q=38.517715,-8.909221",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Set%C3%BAbal)
Valença,42.032545,-8.645144,"https://www.google.com/maps?q=42.032545,-8.645144",https://pt.wikipedia.org/wiki/Pra%C3%A7a-forte_de_Valen%C3%A7a
São Vicente,37.02305556,-8.99611111,"https://www.google.com/maps?q=37.02305556,-8.99611111",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Vicente
São Teodósio,38.70211667,-9.39118333,"https://www.google.com/maps?q=38.70211667,-9.39118333",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Teod%C3%B3sio_da_Cadaveira
São Pedro,38.702247,-9.393283,"https://www.google.com/maps?q=38.702247,-9.393283",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_(Estoril)
Srª da Assunção Vila do Conde,41.34176389,-8.75183611,"https://www.google.com/maps?q=41.34176389,-8.75183611",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Assun%C3%A7%C3%A3o
Zambujal,38.949413,-9.389486,"https://www.google.com/maps?q=38.949413,-9.389486",https://pt.wikipedia.org/wiki/Forte_do_Zambujal
Biscoitinho,38.65341944,-27.27458056,"https://www.google.com/maps?q=38.65341944,-27.27458056",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Jo%C3%A3o_(S%C3%A3o_Mateus_da_Calheta)
Biscoitos,38.80027778,-27.26194444,"https://www.google.com/maps?q=38.80027778,-27.26194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Pedro_(Biscoitos)
Espírito Santo,38.73111111,-27.05055556,"https://www.google.com/maps?q=38.73111111,-27.05055556",https://pt.wikipedia.org/wiki/Forte_do_Esp%C3%ADrito_Santo
Caninas,38.64277778,-27.08305556,"https://www.google.com/maps?q=38.64277778,-27.08305556",https://pt.wikipedia.org/wiki/Forte_das_Caninas_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Cinco Ribeiras,38.67555556,-27.32888889,"https://www.google.com/maps?q=38.67555556,-27.32888889",https://pt.wikipedia.org/wiki/Forte_das_Cinco_Ribeiras
Chagas,38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_das_Chagas_(Praia_da_Vit%C3%B3ria)
Cavalas,38.64444444,-27.09305556,"https://www.google.com/maps?q=38.64444444,-27.09305556",https://pt.wikipedia.org/wiki/Forte_das_Cavalas_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Greta de São Sebastião,38.64361111,-27.07722222,"https://www.google.com/maps?q=38.64361111,-27.07722222",https://pt.wikipedia.org/wiki/Forte_da_Greta_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Igreja,38.655,-27.27222222,"https://www.google.com/maps?q=38.655,-27.27222222",https://pt.wikipedia.org/wiki/Forte_da_Igreja_(S%C3%A3o_Mateus_da_Calheta)
Greta,38.51968333,-28.62013333,"https://www.google.com/maps?q=38.51968333,-28.62013333",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Guia_da_Horta
Luz,38.73194444,-27.05666667,"https://www.google.com/maps?q=38.73194444,-27.05666667",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Luz_de_Praia_da_Vit%C3%B3ria
Má Ferramenta,38.65638889,-27.26611111,"https://www.google.com/maps?q=38.65638889,-27.26611111",https://pt.wikipedia.org/wiki/Forte_da_M%C3%A1_Ferramenta
Maré,38.7314,-27.0503,"https://www.google.com/maps?q=38.7314,-27.0503",https://pt.wikipedia.org/wiki/Forte_da_Mar%C3%A9
Moinhos,38.65923056,-27.21955,"https://www.google.com/maps?q=38.65923056,-27.21955",https://pt.wikipedia.org/wiki/Castelo_dos_Moinhos
Porto,38.73111111,-27.05333333,"https://www.google.com/maps?q=38.73111111,-27.05333333",https://pt.wikipedia.org/wiki/Forte_do_Porto_(Praia_da_Vit%C3%B3ria)
Reduto dos Dois Paus,38.648518,-27.220453,"https://www.google.com/maps?q=38.648518,-27.220453",https://pt.wikipedia.org/wiki/Reduto_dos_Dois_Paus
Nossa Senhora da Nazaré,38.685,-27.05611111,"https://www.google.com/maps?q=38.685,-27.05611111",https://pt.wikipedia.org/wiki/Forte_de_Nossa_Senhora_da_Nazar%C3%A9_(Porto_Martins)
Reduto dos Três Paus,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
Reduto da Salga,38.64555556,-27.09444444,"https://www.google.com/maps?q=38.64555556,-27.09444444",https://pt.wikipedia.org/wiki/Reduto_da_Salga
Rua Longa,38.79944444,-27.24527778,"https://www.google.com/maps?q=38.79944444,-27.24527778",https://pt.wikipedia.org/wiki/Forte_da_Rua_Longa
Santa Catarina das Mós,38.64527778,-27.07944444,"https://www.google.com/maps?q=38.64527778,-27.07944444",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_das_M%C3%B3s
Santa Catarina,38.71027778,-27.05138889,"https://www.google.com/maps?q=38.71027778,-27.05138889",https://pt.wikipedia.org/wiki/Forte_de_Santa_Catarina_(Cabo_da_Praia)
Santo Antão,38.72194444,-27.06166667,"https://www.google.com/maps?q=38.72194444,-27.06166667",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%A3o_(Praia_da_Vit%C3%B3ria)
Salga,38.6475,-27.09611111,"https://www.google.com/maps?q=38.6475,-27.09611111",https://pt.wikipedia.org/wiki/Forte_da_Salga
Santo António,38.64694444,-27.12,"https://www.google.com/maps?q=38.64694444,-27.12",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_(Porto_Judeu)
São Benedito do Monte Brasil,38.646636,-27.21873,"https://www.google.com/maps?q=38.646636,-27.21873",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Benedito_do_Monte_Brasil
Santo António do Monte Brasil,38.64472222,-27.23352778,"https://www.google.com/maps?q=38.64472222,-27.23352778",https://pt.wikipedia.org/wiki/Forte_de_Santo_Ant%C3%B3nio_do_Monte_Brasil
São Bento,38.68611111,-27.05166667,"https://www.google.com/maps?q=38.68611111,-27.05166667",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Bento_(Porto_Martins)
São Francisco,38.67166667,-27.07194444,"https://www.google.com/maps?q=38.67166667,-27.07194444",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Francisco_(Angra_do_Hero%C3%ADsmo)
São Filipe,38.68527778,-27.05638889,"https://www.google.com/maps?q=38.68527778,-27.05638889",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Filipe_(Porto_Martins)
Terreiro,38.65416667,-27.27944444,"https://www.google.com/maps?q=38.65416667,-27.27944444",https://pt.wikipedia.org/wiki/Forte_do_Terreiro
São Fernando,38.67583333,-27.06472222,"https://www.google.com/maps?q=38.67583333,-27.06472222",https://pt.wikipedia.org/wiki/Forte_de_S%C3%A3o_Fernando_(Vila_de_S%C3%A3o_Sebasti%C3%A3o)
Nossa Senhora da Conceição do Ilhéu (Fortaleza do Ilhéu),32.64112,-16.91525,"https://www.google.com/maps?q=32.64112,-16.91525",https://pt.wikipedia.org/wiki/Fortaleza_de_Nossa_Senhora_da_Concei%C3%A7%C3%A3o_do_Ilh%C3%A9u
São Tiago do Funchal,32.646711,-16.898558,"https://www.google.com/maps?q=32.646711,-16.898558",https://pt.wikipedia.org/wiki/Fortaleza_de_S%C3%A3o_Tiago_do_Funchal
Reduto da Alfândega do Funchal,32.647433,-16.908194,"https://www.google.com/maps?q=32.647433,-16.908194",https://pt.wikipedia.org/wiki/Reduto_da_Alf%C3%A2ndega_do_Funchal
